

WARNING ⚠️ inference results will accumulate in RAM unless `stream=True` is passed, causing potential out-of-memory
video 1/1 (frame 2063/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2064/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2065/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2066/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2067/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2068/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2069/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2070/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2071/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2072/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2073/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2074/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2075/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2076/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2077/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2078/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2079/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2080/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2081/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2082/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2083/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2084/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2085/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2086/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2087/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2088/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2089/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2090/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2091/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2092/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2093/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2094/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2095/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2096/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2097/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2098/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2099/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2100/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2101/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2102/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2103/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2104/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2105/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2106/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2107/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2108/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2109/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2110/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2111/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2112/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2113/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2114/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2115/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2116/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2117/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2118/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.7ms
video 1/1 (frame 2119/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.6ms
video 1/1 (frame 2120/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.7ms
video 1/1 (frame 2121/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2122/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2123/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2124/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2125/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2126/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2127/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2128/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2129/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2130/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2131/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2132/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2133/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2134/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2135/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2136/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2137/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.1ms
video 1/1 (frame 2138/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.3ms
video 1/1 (frame 2139/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.9ms
video 1/1 (frame 2140/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.3ms
video 1/1 (frame 2141/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.8ms
video 1/1 (frame 2142/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.8ms
video 1/1 (frame 2143/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2144/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2145/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.0ms
video 1/1 (frame 2146/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.6ms
video 1/1 (frame 2147/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.9ms
video 1/1 (frame 2148/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.6ms
video 1/1 (frame 2149/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 9.1ms
video 1/1 (frame 2150/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 9.1ms
video 1/1 (frame 2151/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 9.1ms
video 1/1 (frame 2152/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.4ms
video 1/1 (frame 2153/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 9.0ms
video 1/1 (frame 2154/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.5ms
video 1/1 (frame 2155/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.4ms
video 1/1 (frame 2156/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.4ms
video 1/1 (frame 2157/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.0ms
video 1/1 (frame 2158/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.5ms
video 1/1 (frame 2159/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.5ms
video 1/1 (frame 2160/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.4ms
video 1/1 (frame 2161/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.5ms
video 1/1 (frame 2162/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.1ms
video 1/1 (frame 2163/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2164/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.1ms
video 1/1 (frame 2165/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2166/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.1ms
video 1/1 (frame 2167/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2168/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2169/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 9.9ms
video 1/1 (frame 2170/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.5ms
video 1/1 (frame 2171/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.1ms
video 1/1 (frame 2172/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.1ms
video 1/1 (frame 2173/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.2ms
video 1/1 (frame 2174/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.1ms
video 1/1 (frame 2175/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.5ms
video 1/1 (frame 2176/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.6ms
video 1/1 (frame 2177/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.1ms
video 1/1 (frame 2178/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.0ms
video 1/1 (frame 2179/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.6ms
video 1/1 (frame 2180/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.8ms
video 1/1 (frame 2181/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.9ms
video 1/1 (frame 2182/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.3ms
video 1/1 (frame 2183/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.0ms
video 1/1 (frame 2184/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.6ms
video 1/1 (frame 2185/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.0ms
video 1/1 (frame 2186/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.2ms
video 1/1 (frame 2187/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.1ms
video 1/1 (frame 2188/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.1ms
video 1/1 (frame 2189/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.2ms
video 1/1 (frame 2190/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2191/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2192/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2193/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2194/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.9ms
video 1/1 (frame 2195/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2196/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.6ms
video 1/1 (frame 2197/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.8ms
video 1/1 (frame 2198/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.5ms
video 1/1 (frame 2199/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.6ms
video 1/1 (frame 2200/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2201/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.8ms
video 1/1 (frame 2202/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.7ms
video 1/1 (frame 2203/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.8ms
video 1/1 (frame 2204/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.8ms
video 1/1 (frame 2205/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.7ms
video 1/1 (frame 2206/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.6ms
video 1/1 (frame 2207/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.6ms
video 1/1 (frame 2208/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.6ms
video 1/1 (frame 2209/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.6ms
video 1/1 (frame 2210/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.9ms
video 1/1 (frame 2211/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.5ms
video 1/1 (frame 2212/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.9ms
video 1/1 (frame 2213/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.1ms
video 1/1 (frame 2214/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.1ms
video 1/1 (frame 2215/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.8ms
video 1/1 (frame 2216/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 8.3ms
video 1/1 (frame 2217/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2218/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2219/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2220/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 2221/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 13.0ms
video 1/1 (frame 2222/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 13.0ms
video 1/1 (frame 2223/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 13.0ms
video 1/1 (frame 2224/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 13.0ms
video 1/1 (frame 2225/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 12.4ms
video 1/1 (frame 2226/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 11.8ms
video 1/1 (frame 2227/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 11.8ms
video 1/1 (frame 2228/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 11.8ms
video 1/1 (frame 2229/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 9.7ms
video 1/1 (frame 2230/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 9.7ms
video 1/1 (frame 2231/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 8.9ms
video 1/1 (frame 2232/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 8.9ms
video 1/1 (frame 2233/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 8.9ms
video 1/1 (frame 2234/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 9.0ms
video 1/1 (frame 2235/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 8.9ms
video 1/1 (frame 2236/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 8.9ms
video 1/1 (frame 2237/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 8.9ms
video 1/1 (frame 2238/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 8.9ms
video 1/1 (frame 2239/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 8.9ms
video 1/1 (frame 2240/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 8.9ms
video 1/1 (frame 2241/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 8.9ms
video 1/1 (frame 2242/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 9.0ms
video 1/1 (frame 2243/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 8.9ms
video 1/1 (frame 2244/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 9.0ms
